ชื่อสินค้า,ราคาขาย,ต้นทุน,หมวดหมู่,สต๊อก,บาร์โค้ด
ซอสหอยนางรมสูตรเข้มข้น800กรัม,37,31,เครื่องปรุงต่างๆ,14,8.85021E+12
เต้าเจี้ยวตราเด็กสมบูรณ์800กรัม,42,37,เครื่องปรุงต่างๆ,198,8.85021E+12
เต้าเจี้ยวสูตร1245กรัม,30,25,เครื่องปรุงต่างๆ,20,8.85021E+12
เต้าเจี้ยวสูตร1 350กรัม,29,24,เครื่องปรุงต่างๆ,98,8.85021E+12
เต้าเจียวฟ้า165มล,12,10,เครื่องปรุงต่างๆ,99,8.85021E+12
เด็ก ปรุงรสฝาเขียว,29,24,เครื่องปรุงต่างๆ,0,8.85021E+12
ซอสเห็ดหอม800มล,58,55,เครื่องปรุงต่างๆ,48,8.85021E+12
ซอสเห็ดหอม350มล,39,34,เครื่องปรุงต่างๆ,100,8.85021E+12
น้ำส้มสายชูตราเด็ก700มล,25,19,น้ำส้มสายชู,3,8.85021E+12
น้ำส้มตราเด็ก300มล,15,12,น้ำส้มสายชู,6,8.85021E+12
ไอ-เชฟ ผัดผงกะหรี่ 50 กรัม,20,14,เครื่องปรุงต่างๆ,12,8.85021E+12
ไอ-เชฟ ลาบน้ำตก 50 กรัม,20,14,เครื่องปรุงต่างๆ,12,8.85021E+12
องุ่น230มล.,17,13,น้ำมันพืช,18,8.85021E+12
องุ่น47มล.,35,26,น้ำมันพืช,196,8.85021E+12
น้ำมัน องุ่น 1000มล.,55,47,น้ำมันพืช,18,8.85021E+12
องุ่น1900มล.,110,96,น้ำมันพืช,192,8.85021E+12
แช่ม,55,46,น้ำมันพืช,6,8.85021E+12
ชอล์กอัศวิน,5,3,ของใช้ส่วนตัว,20,8.85021E+12
อัศวินแรท,15,10,ของใช้ส่วนตัว,20,8.85021E+12
น้ำปลาแท้ตราหอยเป๋าฮื้อ,45,39,เครื่องปรุงอาหาร,3,8.85023E+12
ทีโอเปล็กซ์-เเอล 100มล.,10,9,เครื่องดื่ม,298,8.85023E+12
กระทิงเเดง145มล.,10,9,เครื่องดื่ม,597,8.85023E+12
สปอนเซอร์ออริจินัล 250 มล.,12,10,เครื่องดื่ม,33,8.85023E+12
ซันสแนค,5,3,ขนม+ไอสครีม,10,8.85023E+12
เพียวริคุ เก๊กฮวยขาว 350มล.,12,0,เครื่องดื่ม,21,8.85023E+12
เพียวริคุมิกเบอรรี่,12,8,เครื่องดื่ม,47,8.85023E+12
เพียวริคุชาขาว350มล.,12,8,เครื่องดื่ม,48,8.85023E+12
เรดดี้สีแดง150มล.,15,10,เครื่องดื่ม,36,8.85023E+12
สปอนเซอร์เขียว 250 มล.,12,10,เครื่องดื่ม,24,8.85023E+12
เรดดี้บู้ท 150มล.,15,11,เครื่องดื่ม,26,8.85023E+12
แมนซั้ม 450มล.,20,0,เครื่องดื่ม,24,8.85023E+12
เพียวริคุน้ำผึ้งมะนาว,10,8,เครื่องดื่ม,48,8.85023E+12
เพีวริคุสตรอเบอรี่,10,8,เครื่องดื่ม,0,8.85023E+12
เรดดี้พลัส 150มล.,15,11,เครื่องดื่ม,30,8.85023E+12
แมนซั้ม 325มล.,15,0,เครื่องดื่ม,12,8.85023E+12
เพียวริคุ ชาขาว 350มล.,12,0,เครื่องดื่ม,24,8.85023E+12
สปอนเซอร์แอคทีฟ 250 มล.,12,10,เครื่องดื่ม,24,8.85023E+12
กระทิงเเดงเอ็กตร้าแดง 145มล.,10,9,เครื่องดื่ม,28,8.85023E+12
กระทิงเเดงเอ็กตร้าดำ 145มล.,10,9,เครื่องดื่ม,299,8.85023E+12
ซันสแนค รสลาบ,5,3,ขนม+ไอสครีม,50,8.85023E+12
เพียวริคุลิ้นจี่,10,8,เครื่องดื่ม,48,8.85023E+12
สปอนเซอร์บีเฟรช 250 มล.,12,10,เครื่องดื่ม,24,8.85023E+12
เพียวริคุสวีทเมล่อน 280มล.,10,0,เครื่องดื่ม,24,8.85023E+12
โสมพลัส 95มล.,12,10,เครื่องดื่ม,19,8.85023E+12
ซันสแนคกุ้งเผา,5,3,ราคาสิินค้า,10,8.85023E+12
แมนซั้ม องุ่น 450มล.,20,0,เครื่องดื่ม,24,8.85023E+12
ริคุ ส้ม 350มล.,10,0,เครื่องดื่ม,24,8.85023E+12
ริคุแอปเปิ้ลฟูจิ350มล.,10,8,เครื่องดื่ม,48,8.85023E+12
ริคุ องุ่น 350มล.,10,0,เครื่องดื่ม,23,8.85023E+12
ซันสแครสสไปซี่โนริ,5,3,ขนม+ไอสครีม,10,8.85023E+12
ไลม์ซิตรัส 340มล.,12,0,เครื่องดื่ม,24,8.85023E+12
ไลม์เลมอน 340มล.,12,0,เครื่องดื่ม,24,8.85023E+12
ซันสแนครสคอร์นชีส,5,3,ขนม+ไอสครีม,9,8.85023E+12
สปอนเซอร์แอคทีฟ 240มล.,10,0,เครื่องดื่ม,12,8.85023E+12
สปอนเซอร์บีเฟรช 240มล.,10,0,เครื่องดื่ม,12,8.85023E+12
แมนซั่ม ฟรุตโซดา 325มล.,15,10,เครื่องดื่ม,0,8.85023E+12
เเมนซั้ม ฟรุตโซดา 325มล.,15,11,เครื่องดื่ม,12,8.85023E+12
ซันสแนคอบเกลือ,5,3,ขนม+ไอสครีม,10,8.85023E+12
เพียวริคุ สตรอเบอร์รี่ 350มล.,12,0,เครื่องดื่ม,21,8.85023E+12
เพียวริคุ ลิ้นจี่ 350มล.,12,0,เครื่องดื่ม,20,8.85023E+12
ซันสแนครสผัดขี่้เมา,5,3,ขนม+ไอสครีม,10,8.85023E+12
ซันสแนครสไก่กรอบ,5,3,ขนม+ไอสครีม,10,8.85023E+12
Readyสีดำ,15,10,เครื่องดื่ม,48,8.85023E+12
ริคุ สตรอเบอร์รี่ 350มล.,10,0,เครื่องดื่ม,23,8.85023E+12
ซันสแนคใส้กรอก,5,3,ราคาสิินค้า,10,8.85023E+12
โสมพลัส โสมเกาหลีสกัดและน้ำผึ้ง 95ml,10,7,เครื่องดื่ม,120,8.85023E+12
แมนซั่มองุ่นเขียว,20,15,เครื่องดื่ม,0,8.85023E+12
เพียวริคุ องุ่นเคียวโฮ,12,9,เครื่องดื่ม,115,8.85023E+12
โฮวิตามินซี150มล.,10,8,เครื่องดื่ม,98,8.85023E+12
เพียวริคุทับทิม350มล.,12,8,เครื่องดื่ม,1000,8.85023E+12
แมนซั้มคอลาเจน330มล,15,11,เครื่องดื่ม,47,8.85023E+12
แมนซั่มน้ำรสองุ่นแดง 330 มล.,15,13,เครื่องดื่ม,4996,8.85023E+12
แมนซั่มวิตามินบีรวม 330 มล.,15,13,เครื่องดื่ม,5000,8.85023E+12
แมนซั่มกลิ่นเลมอนมินท์ 330 มล.,15,13,เครื่องดื่ม,5000,8.85023E+12
นอติลุสทูน่าสเต็กในน้ำมันถั่วเหลือง 170กรัม,45,36,อาหารสำเร็จรูป,3,8.85023E+12
นอติลุส185ก,40,35,อาหารสำเร็จรูป,50,8.85023E+12
นอติลุสทูน่าชนิดก้อนในน้ำแร่ 170กรัม,45,41,อาหารสำเร็จรูป,120,8.85023E+12
นอติลุสทูน่าชนิดก้อนในน้ำเกลือ 170กรัม,45,41,ปลากระป๋อง,120,8.85023E+12
ปลาแม็กเคอเรล,15,13,ปลากระป๋อง,179,8.85023E+12
นอติลุส185ก,35,29,อาหารสำเร็จรูป,99,8.85023E+12
นอติลุสทูน่าถั่วเหลือง165ก,35,29,ปลากระป๋อง,3,8.85023E+12
นอติลุส125ก,40,35,อาหารสำเร็จรูป,50,8.85023E+12
นอติลุส185ก,45,38,ปลากระป๋อง,100,8.85023E+12
มงกุฎ,15,11,ปลากระป๋อง,16,8.85023E+12
นอติลุสทูน่าในน้ำมันรสเผ็ด 165กรัม,45,41,อาหารสำเร็จรูป,1200,8.85023E+12
แป้งเภสัชมาดาม,12,10,แป้ง,95,8.85023E+12
เภสัทมาดาม100กรัม,22,15,แป้ง,24,8.85023E+12
เภสัชมาดาม200กรัม,35,26,แป้ง,13,8.85023E+12
แป้งเย็นเภสัชกลิ่นมาดาม,55,45,แป้ง,47,8.85023E+12
เภสัชปริ๊นเซส50กรัม,12,10,แป้ง,19,8.85023E+12
เภสัชปริ๊นเซส100กรัม,22,18,แป้ง,18,8.85023E+12
เภสัชปริ๊นเซส200กรัม,30,25,แป้ง,-6,8.85023E+12
เภสัช300ก,50,45,แป้ง,46,8.85023E+12
เภสัชคามิลล่า50กรัม,12,10,แป้ง,20,8.85023E+12
เภสัทคามิลล่า100กรัม,22,15,แป้ง,26,8.85023E+12
เภสัชคามิลล่า200กรัม,35,28,แป้ง,18,8.85023E+12
แป้งเย็น เภสัช กลิ่นชคามิลล่า ,50,45,แป้ง,46,8.85023E+12
เภสัชสีฟ้า,30,25,สบู่,48,8.85023E+12
เภสัชบอดี้ไวท์,30,25,สบู่,50,8.85023E+12
เภสัชสีชมพู,30,25,สบู่,45,8.85023E+12
เภสัชโลชั่น 150มล,35,30,สบู่,47,8.85023E+12
เภสัช สวีทดี้ พิงค์ โรลอน 35มล.,19,15,เครื่องสำอาง,5,8.85023E+12
เภสัช สกายเฟรช โรลอน 35มล.,19,15,เครื่องสำอาง,30,8.85023E+12
เภสัช เลิฟลี้ โรลอน 35มล.,19,15,เครื่องสำอาง,50,8.85023E+12
เต้าหู้ยี้320ก,40,35,เครื่องปรุงอาหาร,50,8.85025E+12
เต้าฮู้ยี้แดง310ก,45,38,เครื่องปรุงอาหาร,20,8.85025E+12
ยำยำหมูสับ,55,45,อาหารสำเร็จรูป,20,8.85025E+12
เบอร์ดี้ลาเต้,15,10,เครื่องดื่ม,48,8.85025E+12
เบอร์ดี้โรบัสต้า 180มล.,16,13.6,เครื่องดื่ม,284,8.85025E+12
เบอร์ดี่ แบล็ค180มล,16,12.83,กาแฟ,24,8.85025E+12
ยำยำซองรสหมูสับ,7,5.5,อาหารสำเร็จรูป,-8,8.85025E+12
ยำยำซองรสผัดขี้เมาแห้ง,7,5.5,อาหารสำเร็จรูป,25,8.85025E+12
รสดีไก่18กรัม,4,2,เครื่องปรุงต่างๆ,100,8.85025E+12
รสดีหมู18กรัม,4,2,เครื่องปรุงต่างๆ,280,8.85025E+12
อายิโนะโมะโต๊ะพลัส225กรัม,31,29,เครื่องปรุงอาหาร,97,8.85025E+12
อายิโนะโมะโต๊ะ39กรัม,5,3,เครื่องปรุงอาหาร,290,8.85025E+12
อายิโนะโมะโต๊ะ85กรัม,10,8,เครื่องปรุงอาหาร,213,8.85025E+12
รสดีไก่75กรัม,12,10,เครื่องปรุงต่างๆ,30,8.85025E+12
รสดีหมู75กรัม,12,10,เครื่องปรุงต่างๆ,25,8.85025E+12
รสดีเนื้อ75กรัม,12,10,เครื่องปรุงต่างๆ,30,8.85025E+12
รสดี165กรัม,25,20,เครื่องปรุงต่างๆ,24,8.85025E+12
ยำยำ รสสุกี้ 55ก.,7,4,อาหารสำเร็จรูป,198,8.85025E+12
รสดี425กรัม,60,55,เครื่องปรุงต่างๆ,29,8.85025E+12
เบอดี้แดง16.5กรัม,5,3,กาแฟ,22,8.85025E+12
รสดี แป้งชุบ รสต้นตำรับ 90 กรัม,15,12,เครื่องปรุงต่างๆ,23,8.85025E+12
